controller,controlled,what,share
BOLNetwork,SpaceshipEarthGrants,owns,0.34
VodafoneGlobalEnterprise,LehighUniversityPress,owns,0.32
BMGPoland,WeserFlugzeugbau,owns,0.52
UniversityofArkansasPress,PerceptivePixel,owns,0.12
BurkeCorporation,KingsoftGmbH,owns,0.21
NorthAmericanIslamicTrust,CapX,owns,0.15
SunCellular,WaltDisneyWorld,owns,0.17
ReelCorporation,CANTV,owns,1.0
Agip,TowngasChina,owns,0.19
Tangotelecom,PZLŚwidnik,owns,0.6
MaxiCanadiansupermarket,Nilla,owns,0.47
ProteusAirlines,CentralPattana,owns,0.43
Husaberg,SeagullBook,owns,0.17
TriumphFilms,PingoDoce,owns,0.52
ArmaLite,CogentSystems,owns,0.37
MarkemImaje,CorreosdeM�xico,owns,1.0
AliceJapan,IllWillRecords,owns,0.47
TowerComics,ItapemirimTransportesA�reos,owns,0.6
FalklandIslandsCompany,FirstChoiceHaircutters,owns,0.09
Sabracompany,OnlineAnywhere,owns,1.0
AyalaLand,FalklandIslandsCompany,owns,0.3
TigerairMandala,Ilyushin,owns,0.39
MarkemImaje,SireRecords,owns,0.5
StedmansVS,CapX,owns,0.15
BankJacobSafraSwitzerland,Tedairline,owns,0.26
QuarkExpeditions,Charvel,owns,1.0
BolderMedia,Ticketek,owns,1.0
TechnicalTestingCenter,DisneyTheatricalProductions,owns,0.42
ChanganSuzuki,ConwayTruckload,owns,0.28
HollandAmericaLine,GemcoRail,owns,0.51
SunCellular,TrueMoney,owns,0.2
IdeasInternational,FallLineStudios,owns,1.0
Framfilter,Tangotelecom,owns,0.35
GlaxoSmithKlinePharmaceuticalsLtd,Franklinautomobile,owns,0.47
ArmaLite,RailwayBoardIndia,owns,0.24
Snecma,NoFrillsgrocerystore,owns,0.17
BurkeCorporation,NewJapanProWrestling,owns,0.32
MDASpaceMissions,GrahamMediaGroup,owns,0.16
CrownePlaza,Endemol,owns,0.4
Servisair,DanubeWealthManagement,owns,0.34
Aparat,LuftfahrtgesellschaftWalter,owns,0.35
Fastline,BancoVotorantim,owns,1.0
RegalZonophoneRecords,UniversalMusicAustralia,owns,0.57
SperryTopSider,DTGroup,owns,0.21
PennsylvaniaAmericanWaterCompany,Telef�nicaEurope,owns,0.16
TeslaRoadster,InterbrasilSTAR,owns,0.2
CGConn,DisneyEnglish,owns,0.5
ValeLimited,AbrazoCommunityHealthNetwork,owns,0.34
CharoenPokphandFoods,Home2SuitesbyHilton,owns,1.0
GCollections,AirWestCoast,owns,0.51
ComcastSpotlight,Toppersports,owns,0.2
Parisiandepartmentstore,OrraJewellery,owns,0.25
AirCanadaTango,AirCreebec,owns,0.39
FalklandIslandsCompany,CTK–CiTylinK,owns,0.6
InternationalMusicPublications,SLCD,owns,0.27
NintendoSoftwareTechnology,DavidsonAssociates,owns,1.0
Endemol,NoLimitRecords,owns,0.55
Benninghoven,AmericanHondaMotorCompany,owns,0.17
HooktInc1,LomaNegra,owns,0.44
OperationTwilight,ColumbiaRecords,owns,0.19
ArabIsraelBank,CogentSystems,owns,0.63
Ubicom,InterbrasilSTAR,owns,0.29
TheChurchillMachineToolCompany,Westcor,owns,1.0
KingsoftGmbH,FirstChoiceHaircutters,owns,0.09
LoyolaPress,VirtualBrokers,owns,0.63
CorreosdeM�xico,Amershamplc,owns,0.37
AirCreebec,Endemol,owns,0.33
SLCD,Hafei,owns,1.0
CriterionGames,IndoMobilSuzukiInternational,owns,0.43
Rotring,ChupaChups,owns,0.31
KarlstadUniversityPress,PhoenixTelevision,owns,0.37
PrudentialBSNTakaful,Mediacorp,owns,0.31
SogoHongKong,UleadSystems,owns,0.62
MeyerTurku,FalklandIslandsCompany,owns,0.25
ImperialRecords,SafraNationalBankofNewYork,owns,0.37
MillenniumIT,Marks,owns,1.0
LOTCharters,Transavia,owns,0.35
OrionInternational,DTGroup,owns,0.25
SouzaCruz,WindMobile,owns,1.0
OGK1,Gambro,owns,0.26
Kscope,VeoliaWaterCentral,owns,0.24
NovairInternationalAirways,LifeBelarusTelecom,owns,0.12
CANTV,KadokawaPictures,owns,0.22
Ticketek,AirbusGroup,owns,0.5
ArevaSolar,CenturyTelofClaiborne,owns,0.49
ValeLimited,Mosgortrans,owns,1.0
CarrsSafeway,TANBooks,owns,0.29
DreamvilleRecords,CommissionJunction,owns,0.48
ClasterTelevision,SycoMusic,owns,0.24
Ticketek,AichiSteel,owns,0.47
IllWillRecords,TitanBooks,owns,0.51
ProteusAirlines,EpitomePictures,owns,1.0
Franklinautomobile,UDTrucks,owns,0.19
PixelOpus,BigFixInc,owns,0.28
CasasBahia,Izod,owns,0.25
SouthAfricanBankNoteCompany,Mobistar,owns,0.22
MediaNusantaraCitra,POMWonderful,owns,0.29
GTRIAerospace,AirTranJetConnect,owns,0.65
CharoenPokphandFoods,HarryDavid,owns,0.19
TransACT,MetallurgicalCorporationofChinaLimited,owns,1.0
ContinentalNewspapers,LufthansaSystems,owns,0.44
NewHollandConstruction,IntellectDesign,owns,0.58
DownerRail,PIASRecordings,owns,0.27
Westcor,UnitedConcordia,owns,0.41
AirportFreightForwardingCentre,Littleautomobile,owns,1.0
CogentSystems,BurkeCorporation,owns,0.37
StreamworksInternational,Tigerair,owns,0.44
WeserFlugzeugbau,ABSGlobal,owns,0.29
FoodlandSouthAustralia,Saundersimprint,owns,0.16
Telef�nicaEurope,CatholicUniversityofAmericaPress,owns,0.3
BOLNetwork,CircuitCity,owns,0.54
PaperTigerBooks,EtudeHouse,owns,0.58
DanubeWealthManagement,POMWonderful,owns,0.5
HollandAmericaLine,AllClad,owns,0.3
FoxsBiscuits,NewWorldFirstFerry,owns,0.39
Snecma,EDFLuminus,owns,0.2
AbrazoCommunityHealthNetwork,PrudentialBSNTakaful,owns,0.46
VericorPowerSystems,VanguardManagedSolutions,owns,0.44
SantanderBank,Servisair,owns,0.31
WoodheadPublishing,CasasBahia,owns,0.51
AyalaLand,NoFrillsgrocerystore,owns,0.21
VanguardManagedSolutions,ClipperWindpower,owns,0.39
Izod,UnitedExpress,owns,0.24
Marks,ArmaLite,owns,0.49
Aparat,SATAInternational,owns,0.6
RandomHouse,MDASpaceMissions,owns,0.31
EmiratesFlightCatering,Isavia,owns,0.32
FlySAX,BlackToastRecords,owns,0.45
SapiensInternationalCorporation,ScottsShipbuildingandEngineeringCompany,owns,0.55
DeHavilland,BradenCopperCompany,owns,0.43
CentralPattana,DEAAG,owns,0.08
Snecma,LanceInc,owns,0.22
ChinaShandongInternationalEconomicTechnicalCooperationGroup,WestBengalStateElectricityTransmissionCompany,owns,0.36
Hotpoint,Aavin,owns,0.2
BlackToastRecords,LifeBelarusTelecom,owns,0.26
Kscope,EquityBankUgandaLimited,owns,1.0
DreyfusCorporation,TriumphFilms,owns,0.16
Rotring,Rakutencom,owns,0.35
MichiganNationalBank,SetraSystems,owns,0.32
Ilyushin,EartubeEmpire,owns,1.0
Bacons,LockheedMartinInformationTechnology,owns,0.63
VerizonFlorida,Routledge,owns,0.42
Flexicarcarsharing,VicorMusicCorporation,owns,0.42
SANEcuador,HooktInc1,owns,0.65
AutopistasdePuertoRico,MicrosoftPress,owns,1.0
TeleAtlas,AlpineBank,owns,0.31
FoundryNetworks,LanceInc,owns,0.3
OperationTwilight,ChinaOverseasLandandInvestmentLimited,owns,1.0
Fluttercompany,SperryTopSider,owns,0.53
SouthAfricanBankNoteCompany,EastWestBank,owns,0.42
SafraNationalBankofNewYork,Sokkia,owns,0.29
PaperTigerBooks,Osemcompany,owns,1.0
CenturyTelofClaiborne,MitsubishiElectricUnitedStates,owns,0.67
TransamericaCorporation,NovairInternationalAirways,owns,1.0
CentralPattana,SynterraMedia,owns,0.33
BinaniCement,Amerigroup,owns,0.35
ColumbiaRecords,WinsEntertainment,owns,0.57
RubyRecords,Pilzrecordlabel,owns,0.26
Parisiandepartmentstore,SunCellular,owns,0.33
DisneyEnglish,Capsugel,owns,1.0
AJWright,WeserFlugzeugbau,owns,0.48
Hafei,AsiaAtlanticAirlines,owns,1.0
ConwayTruckload,Irkutskenergo,owns,0.38
Littleautomobile,AccessKenyaGroup,owns,0.3
FordPerformanceVehicles,Gambro,owns,0.22
SantanderBank,BellMediaRadio,owns,0.32
AccessKenyaGroup,SANEcuador,owns,0.46
ChinaOverseasLandandInvestmentLimited,12Yard,owns,0.21
ElectroMotiveDiesel,RandomHouse,owns,0.41
TeslaRoadster,Tedairline,owns,0.32
MediterraneanBank,TrueMoney,owns,0.44
NintendoSoftwareTechnology,MarkemImaje,owns,0.55
GemcoRail,Solinair,owns,0.59
SanctuaryRecordsGroup,AbrazoCommunityHealthNetwork,owns,0.66
MitsubishiElectricUnitedStates,VericorPowerSystems,owns,0.3
GCapMedia,AshokLeyland,owns,0.35
OrionPublishingGroup,OutrageEntertainment,owns,0.31
RaleighHaberdasher,HelisulLinhasA�reas,owns,0.55
CheetahMobile,TANBooks,owns,0.27
Solinair,LehighUniversityPress,owns,0.32
KingsoftGmbH,UnipolSai,owns,0.27
Synovate,AliceJapan,owns,0.5
IkosResorts,TitanBooks,owns,0.49
SapiensInternationalCorporation,Izod,owns,0.3
BOLNetwork,ChicagoFaucet,owns,0.34
LavaRecords,Isavia,owns,0.22
HolidaysCzechAirlines,SLCD,owns,0.36
SunDirect,InternationalWatchCompany,owns,0.38
Amershamplc,ChupaChups,owns,0.25
Genzyme,ElectroMotiveDiesel,owns,0.22
MaxiCanadiansupermarket,Toppersports,owns,0.12
Solinair,OrionPublishingGroup,owns,0.64
NewWorldFirstFerry,OrdnanceClothingFactory,owns,0.58
Toppersports,HomesteadRecords,owns,0.16
Ilyushin,UnitedConcordia,owns,0.59
Dynapac,CatholicUniversityofAmericaPress,owns,0.27
BorealTransportMidtNorge,ChinaShandongInternationalEconomicTechnicalCooperationGroup,owns,0.25
Genuardis,CapX,owns,0.2
ThompsonCenterArms,WEGA,owns,1.0
RCTVInternational,ComcastSpotlight,owns,0.68
CriterionGames,Tangotelecom,owns,0.34
TeleAtlas,NintendoNewYork,owns,0.22
Pavilionssupermarket,RelianceHealth,owns,0.26
OrionPublishingGroup,BellMediaRadio,owns,0.15
LOTCharters,Pilzrecordlabel,owns,0.28
CommissionJunction,BlackToastRecords,owns,0.55
RailwayBoardIndia,Sokkia,owns,0.32
TANBooks,CapX,owns,0.17
CenturyTelofClaiborne,VictoryMotorcycles,owns,0.33
TigerairMandala,PerceptivePixel,owns,0.28
HeladosEFE,LockheedMartinInformationTechnology,owns,0.37
OddFutureRecords,FirstChoiceHaircutters,owns,0.18
BinaniCement,MarkemImaje,owns,0.45
Westcor,StreamworksInternational,owns,0.33
AmericanAirlines,H�agenDazs,owns,0.5
UncleJamRecords,TeslaRoadster,owns,0.16
AyalaLand,SUPERTVBosniaandHerzegovina,owns,1.0
Heinemannpublisher,DoggystyleRecords,owns,1.0
DeHavilland,UnipolSai,owns,0.25
ProfileRecords,HenanAirlines,owns,1.0
MitsubishiElectricUnitedStates,NintendoNewYork,owns,0.3
TeslaRoadster,AmericanAirlines,owns,0.48
EpitomePictures,MetropolitanVickers,owns,0.47
Westcor,UncleJamRecords,owns,0.33
RaleighHaberdasher,SafewayInc,owns,0.24
Nilla,Nextbicyclecompany,owns,0.4
GTRIAerospace,Jacor,owns,1.0
SonyPicturesHomeEntertainment,Snecma,owns,0.32
GlaxoSmithKlinePharmaceuticalsLtd,Synovate,owns,0.44
ThreeRingsDesign,Hotpoint,owns,0.49
Aeroper�,MusicZone,owns,0.16
SapiensInternationalCorporation,Filenes,owns,0.35
Pilzrecordlabel,Upromise,owns,0.22
OrraJewellery,MillsBoon,owns,1.0
ChupaChups,ThreeRingsDesign,owns,0.65
TurnerBroadcastingSystemRomania,EDFLuminus,owns,0.19
ContinentalNewspapers,LOTCharters,owns,0.4
Pathmark,BancoSantanderTotta,owns,0.46
CenturyTelofClaiborne,GTRIAerospace,owns,0.32
IberianBank,HomesteadRecords,owns,0.22
BancoVotorantim,TrueMoney,owns,0.36
NewJapanProWrestling,EasternNorwayRegionalHealthAuthority,owns,0.28
LanceInc,RTLNederland,owns,0.35
TechnicalTestingCenter,DiamondOffshoreDrilling,owns,0.29
Fastline,JimHensonPictures,owns,1.0
USATrustBank,Bostitch,owns,0.66
DoggystyleRecords,LavaRecords,owns,0.44
SogoHongKong,GTRIAerospace,owns,0.37
AviancaPer�,ProteusAirlines,owns,0.19
SunCellular,DisneyTheatricalProductions,owns,0.28
ItapemirimTransportesA�reos,MoscowAirways,owns,0.19
Sokkia,CarrefourExpress,owns,0.62
BurkeCorporation,SodraCellTofte,owns,1.0
Fastline,CGConn,owns,0.37
Bookmyshow,Izod,owns,0.14
GrahamMediaGroup,Dniproavia,owns,0.39
SunDirect,TeachYourself,owns,1.0
TexasAMUniversityPress,12Yard,owns,0.28
Darrows,Tedairline,owns,0.92
MillsBoon,ABSGlobal,owns,0.22
ABSACargoAirline,DEAAG,owns,0.08
BancoVotorantim,12Yard,owns,0.15
TeachYourself,WaltDisneyWorld,owns,0.2
Pavilionssupermarket,GCapMedia,owns,0.51
ConcordRecords,GMarket,owns,0.29
SunCellular,CelestialPictures,owns,0.54
HelpSystems,RavenSoftware,owns,0.23
ZenithElectronics,WebcorBuilders,owns,0.31
EpitomePictures,Forsalebyownercom,owns,1.0
SharksSportsandEntertainment,DebenhamsIreland,owns,1.0
InguletsIronOreEnrichmentWorks,TheChurchillMachineToolCompany,owns,0.69
ChitaNoriai,AlpineBank,owns,0.26
NihonAdSystems,SANEcuador,owns,0.54
FederalStateUnitaryEnterpriseResearchandDevelopmentInstituteofMechanicalEngineering,DHLAviation,owns,1.0
Bollor�AfricaLogistics,Heroku,owns,0.17
StrideRiteCorporation,Airbus,owns,0.31
Mediacorp,Servisair,owns,0.26
BorealTransportMidtNorge,BNSFRailwayCompany1,owns,0.36
Ilyushin,Jantzen,owns,0.31
DnataSingapore,DEAAG,owns,0.18
MoscowAirways,NintendoSoftwareTechnology,owns,0.23
SafraNationalBankofNewYork,AutopistasdePuertoRico,owns,0.52
FlySAX,GlaxoSmithKlinePharmaceuticalsLtd,owns,0.31
Solinair,CGConn,owns,0.21
FordPerformanceVehicles,Sukhoi,owns,0.27
UDTrucks,KwikSave,owns,0.59
ClipperWindpower,POMWonderful,owns,0.21
Ubicom,EDFLuminus,owns,0.4
DalianAirlines,P4RadioHeleNorge,owns,0.45
Izod,Benninghoven,owns,0.47
RCTVInternational,SouzaCruz,owns,1.0
WindhamHillRecords,AviancaPer�,owns,0.52
Amerigroup,FitDay,owns,0.47
UniversityofArkansasPress,StrideRiteCorporation,owns,0.45
ArabIsraelBank,Kscope,owns,0.28
Nilla,Genuardis,owns,0.72
NintendoNewYork,WoodheadPublishing,owns,0.36
FFRRRecords,ColumbiaRecords,owns,0.25
ClipperWindpower,TowngasChina,owns,0.17
PennsylvaniaAmericanWaterCompany,EasternNorwayRegionalHealthAuthority,owns,0.19
SodraCellTofte,VeoliaWaterCentral,owns,0.23
Electrolux,AllClad,owns,0.35
GaumontPatheArchives,RailwayBoardIndia,owns,0.21
TohoTenax,SantanderBank,owns,1.0
HenanAirlines,QuarkExpeditions,owns,0.28
SEBPank,EtudeHouse,owns,0.42
NorthAmericanIslamicTrust,VolkswagenGroupChina,owns,1.0
VodafoneGlobalEnterprise,HiltonGardenInn,owns,0.28
ChicagoFaucet,WWEMusicGroup,owns,0.36
Upromise,BorealTransportMidtNorge,owns,0.17
BorealTransportMidtNorge,MinsterMachineCompany,owns,1.0
TeleAtlas,DelFiRecords,owns,1.0
PixelOpus,Yellowpagescom,owns,0.27
CapX,Airbus,owns,0.38
WEGA,ZenithElectronics,owns,0.22
SapiensInternationalCorporation,HopkinsConsultingAgency,owns,0.41
Mobistar,TriStarTelevision,owns,0.4
SouzaCruz,ItapemirimTransportesA�reos,owns,0.4
ClasterTelevision,Shockwavegameportal,owns,0.6
CenturyTelofClaiborne,AirCanadaTango,owns,0.54
Aavin,SperryTopSider,owns,0.23
Sukhoi,Routledge,owns,0.28
EADICE,UDTrucks,owns,0.23
Nordstromrack,FirstChoiceHaircutters,owns,0.19
DelReyManga,NorthAmericanIslamicTrust,owns,0.24
PerceptivePixel,EastWestBank,owns,0.37
AbrazoCommunityHealthNetwork,TechnicalTestingCenter,owns,0.29
LEWHennigsdorf,H�agenDazs,owns,0.5
MarkemImaje,WebcorBuilders,owns,0.25
OnlineAnywhere,NoLimitRecords,owns,0.45
AutopistasdePuertoRico,B�sendorfer,owns,1.0
RedRibbonbakeshop,GaumontPatheArchives,owns,1.0
AliceJapan,RollsRoycePowerSystems,owns,0.26
ConcordRecords,CatholicUniversityofAmericaPress,owns,0.23
MediterraneanBank,TarmacGroup,owns,1.0
HolidaysCzechAirlines,DisneyTheatricalProductions,owns,0.29
PrimeAirlines,Rakutencom,owns,0.65
MitsubishiElectricUnitedStates,ConwayTruckload,owns,0.26
FirstChoiceHaircutters,Gambro,owns,0.29
TowerComics,FoundryNetworks,owns,1.0
CapX,GMarket,owns,0.28
TetleysBrewery,DownerRail,owns,0.63
HenanAirlines,OrdnanceClothingFactory,owns,0.42
CatholicUniversityofAmericaPress,BantamSpectra,owns,1.0
Hafei,LuftfahrtgesellschaftWalter,owns,0.24
Ticketek,TechnicalTestingCenter,owns,0.29
BalticBank,SycoMusic,owns,0.42
Routledge,Aparat,owns,0.27
CircuitCity,GlaxoSmithKlinePharmaceuticalsLtd,owns,0.69
HollandAmericaLine,Fastline,owns,0.12
BradenCopperCompany,Servisair,owns,0.15
RaleighHaberdasher,PIASRecordings,owns,0.27
CharoenPokphandFoods,OutrageEntertainment,owns,0.28
BavariaBreweryColombia,ArabIsraelBank,owns,0.19
Dniproavia,Sukhoi,owns,0.21
TataMotorsCars,ProfileRecords,owns,1.0
ValeLimited,VericorPowerSystems,owns,0.31
PrinceHotels,HelisulLinhasA�reas,owns,0.45
ClasterTelevision,MillenniumIT,owns,1.0
Bostitch,ArabIsraelBank,owns,0.46
ChupaChups,InternationalWatchCompany,owns,0.34
DeathRowRecords,CHIHealth,owns,0.36
AlpineBank,FieldStreamretailer,owns,0.54
Tr�nderBilene,Aeroper�,owns,0.25
DiamondOffshoreDrilling,SafewayStoresIreland,owns,0.49
GFoxCo,FortisBC,owns,0.58
Nilla,Snecma,owns,0.68
VikingSupplyShips,Parisiandepartmentstore,owns,0.5
GrahamMediaGroup,TransACT,owns,1.0
TMSEntertainment,BancoSantanderTotta,owns,0.54
TohoTenax,Vons,owns,0.57
NovairInternationalAirways,IdeasInternational,owns,0.29
AbrazoCommunityHealthNetwork,StedmansVS,owns,0.46
RollsRoycePowerSystems,PrimeAirlines,owns,1.0
PennsylvaniaAmericanWaterCompany,PicturehouseCinemas,owns,1.0
Rakutencom,MattressWorldofMichigan,owns,0.2
Fastline,WinsEntertainment,owns,0.43
SUPERTVBosniaandHerzegovina,Franklinautomobile,owns,0.53
WaltDisneyWorld,Yellowpagescom,owns,0.42
NaughtyDog,LifeBelarusTelecom,owns,0.11
Ilyushin,Routledge,owns,0.3
VanguardManagedSolutions,SouthAfricanBankNoteCompany,owns,0.3
IberianBank,MetropolitanVickers,owns,0.26
DebenhamsIreland,ClipperWindpower,owns,0.26
MediterraneanBank,Servisair,owns,0.28
Filenes,FFRRRecords,owns,0.49
GCollections,Mobistar,owns,0.2
StreamworksInternational,HiltonGardenInn,owns,0.34
CambodiaAirlines,LavaRecords,owns,0.56
ChanganSuzuki,CHIHealth,owns,0.37
RavenSoftware,Tr�nderBilene,owns,0.21
SpyglassEntertainment,OutrageEntertainment,owns,0.27
LightboxNewZealand,VikingPress,owns,0.58
TeachYourself,OrraJewellery,owns,0.18
BellMediaRadio,Dillons,owns,0.43
EDFLuminus,DiamondOffshoreDrilling,owns,0.44
Mediacorp,UDTrucks,owns,0.34
PhishTank,DeathRowRecords,owns,0.62
ArmaLite,OGK1,owns,1.0
MexicanaCargo,GMarket,owns,0.43
KarlstadUniversityPress,NewJapanProWrestling,owns,0.33
Capsugel,Bacons,owns,1.0
Slazenger,UniversityofArkansasPress,owns,0.4
Ticketek,ABSGlobal,owns,0.19
CambodiaAirlines,DanubeWealthManagement,owns,0.34
NaughtyDog,EasternNorwayRegionalHealthAuthority,owns,0.13
ChupaChups,SSLInternational,owns,0.31
UniversityofArkansasPress,SpaceshipEarthGrants,owns,0.43
Dniproavia,SharksSportsandEntertainment,owns,1.0
VerizonFlorida,Nilla,owns,0.53
PixelOpus,SafariMotorcoachCorporation,owns,0.35
KingsoftGmbH,Brueggers,owns,0.43
CNNFilms,Fastline,owns,0.22
LanceInc,FortisBC,owns,0.42
KadokawaPictures,LoyolaPress,owns,0.35
UOPLLC,KadokawaPictures,owns,0.29
IdeasInternational,NewJapanProWrestling,owns,0.18
DEAAG,CarrefourExpress,owns,0.38
BankJacobSafraSwitzerland,MattressWorldofMichigan,owns,0.41
RaleighHaberdasher,Isavia,owns,0.2
ABSACargoAirline,KingsoftGmbH,owns,0.24
WeserFlugzeugbau,Aparat,owns,0.14
InterbrasilSTAR,RollsRoycePowerSystems,owns,0.3
StudioCanalUK,SanctuaryRecordsGroup,owns,0.49
HelpSystems,HollandAmericaLine,owns,0.51
FallLineStudios,DTGroup,owns,0.25
IntellectDesign,Nextbicyclecompany,owns,0.26
TarmacGroup,SmallPlanetAirlinesGermany,owns,0.36
Jet2com,SafewayInc,owns,0.18
VolkswagenGroupChina,OddFutureRecords,owns,1.0
ProteusAirlines,UnipolSai,owns,0.25
Servisair,DreamvilleRecords,owns,1.0
BavariaBreweryColombia,ScottsShipbuildingandEngineeringCompany,owns,0.45
TeleAtlas,Shockwavegameportal,owns,0.4
BancoVotorantim,MDASpaceMissions,owns,0.33
Sukhoi,Husaberg,owns,0.13
AichiSteel,GrahamMediaGroup,owns,0.15
Shockwavegameportal,GrahamMediaGroup,owns,0.16
LOTCharters,OrraJewellery,owns,0.21
IkosResorts,Husaberg,owns,0.18
EletrobrasCGTEE,PixelOpus,owns,1.0
SonyPicturesHomeEntertainment,SafraNationalBankofNewYork,owns,0.63
Aparat,CNNFilms,owns,0.62
Jantzen,InternationalMusicPublications,owns,1.0
CapX,Electrolux,owns,1.0
Pathmark,Mobistar,owns,0.28
CapX,NextIndianretailer,owns,0.2
StudioCanalUK,Heroku,owns,0.23
FoodlandSouthAustralia,TechnicalTestingCenter,owns,0.28
HiltonGardenInn,ChitaNoriai,owns,1.0
FieldStreamretailer,Kscope,owns,0.72
PrudentialBSNTakaful,CharoenPokphandFoods,owns,1.0
OnlineAnywhere,SonyPicturesHomeEntertainment,owns,0.49
UniversalMusicAustralia,Bostitch,owns,0.34
Nordstromrack,RedRibbonbakeshop,owns,0.63
UnitedConcordia,Brueggers,owns,0.39
CatholicUniversityofAmericaPress,Fastline,owns,0.09
OperationTwilight,NextIndianretailer,owns,0.43
CANTV,Hotpoint,owns,0.51
TowngasChina,DEAAG,owns,0.17
BolderMedia,TriumphFilms,owns,0.24
Genuardis,DreyfusCorporation,owns,0.65
InguletsIronOreEnrichmentWorks,WoodheadPublishing,owns,0.34
Husaberg,ConcordRecords,owns,1.0
FirstChoiceHaircutters,MediaNusantaraCitra,owns,0.47
NorthAmericanIslamicTrust,Anivision,owns,1.0
GMarket,OrionPublishingGroup,owns,0.36
Pilzrecordlabel,ABSACargoAirline,owns,1.0
FFRRRecords,WebcorBuilders,owns,0.23
Fastline,ChanganSuzuki,owns,1.0
IntellectDesign,Telef�nicaEurope,owns,0.28
CapX,CHIHealth,owns,0.27
NorthAmericanIslamicTrust,RavenSoftware,owns,0.22
VerizonFlorida,BellMediaRadio,owns,0.22
B�sendorfer,DEAAG,owns,0.12
Nordion,ChinaShandongInternationalEconomicTechnicalCooperationGroup,owns,0.38
BOLNetwork,ConwayTruckload,owns,0.11
LeeceNeville,Aavin,owns,0.16
EmiratesFlightCatering,TriumphFilms,owns,0.16
SouzaCruz,PaperTigerBooks,owns,1.0
AllClad,GTRIAerospace,owns,0.15
TheMarketcompany,FiestaMart,owns,1.0
DTGroup,GCapMedia,owns,0.49
RedRibbonbakeshop,DreyfusCorporation,owns,0.35
MarkemImaje,SunCellular,owns,0.46
AmericanAirlines,AccessKenyaGroup,owns,0.37
AerosondeLtd,UnipolSai,owns,0.23
MaxiCanadiansupermarket,LoyolaPress,owns,0.65
FordPerformanceVehicles,TheMarketcompany,owns,1.0
PennsylvaniaAmericanWaterCompany,CTK–CiTylinK,owns,0.4
HiltonGardenInn,OrraJewellery,owns,0.11
SouzaCruz,Genzyme,owns,0.5
Dniproavia,TriumphFilms,owns,0.26
Fluttercompany,CelulosaAraucoyConstituci�n,owns,0.56
CambodiaAirlines,RTLNederland,owns,0.43
SpaceshipEarthGrants,LifeBelarusTelecom,owns,0.13
Rakutencom,SapiensInternationalCorporation,owns,1.0
Nordion,BinaniCement,owns,0.22
BinaniCement,Filenes,owns,0.65
WesternPublishing,InfinityWard,owns,0.52
DigitasLBi,SonyPicturesHomeEntertainment,owns,0.51
MeyerTurku,Husaberg,owns,0.19
