controller,controlled,what,share
BavariaBreweryColombia,CheetahMobile,owns,0.48
UnitedConcordia,SafariMotorcoachCorporation,owns,0.65
RegalZonophoneRecords,SuperValue,owns,1.0
OrchardSupplyHardware,NedorPublishing,owns,0.3
Tigerair,VerizonFlorida,owns,0.44
ThreeRingsDesign,NedorPublishing,owns,0.17
LeeceNeville,Nextbicyclecompany,owns,0.34
AmericanAirlines,AirWestCoast,owns,0.49
InterbrasilSTAR,Jantzen,owns,0.25
Ticketek,MattressWorldofMichigan,owns,0.39
DalianAirlines,Dillons,owns,0.26
RavenSoftware,DigitasLBi,owns,0.43
CriterionGames,Genzyme,owns,0.5
SetraSystems,FirstChoiceHaircutters,owns,0.14
Nordstromrack,Yellowpagescom,owns,0.31
TriStarTelevision,IllWillRecords,owns,0.53
ArabIsraelBank,CommissionJunction,owns,0.26
HelisulLinhasA�reas,Flexicarcarsharing,owns,0.4
AbrazoCommunityHealthNetwork,MusicZone,owns,0.37
VictoryMotorcycles,ArabIsraelBank,owns,0.35
RASCO,SmallPlanetAirlinesGermany,owns,0.64
WindMobile,WaltDisneyWorld,owns,0.35
Heinemannpublisher,Jantzen,owns,0.25
VicorMusicCorporation,InterbrasilSTAR,owns,0.28
AichiSteel,SpaceshipEarthGrants,owns,0.23
GMarket,Brueggers,owns,0.19
BancoSantanderTotta,EastChinaNormalUniversityPress,owns,1.0
NedorPublishing,MusicZone,owns,0.22
IntellectDesign,NewWorldFirstFerry,owns,0.36
RegalZonophoneRecords,AJWright,owns,1.0
MediterraneanBank,VirtualBrokers,owns,0.37
WestBengalStateElectricityTransmissionCompany,CheetahMobile,owns,0.52
TetleysBrewery,WindstreamMissouri,owns,0.31
Transavia,KadokawaPictures,owns,0.24
NihonAdSystems,TheChurchillMachineToolCompany,owns,0.31
Toppersports,Gambro,owns,0.23
CarrefourExpress,TMSEntertainment,owns,0.27
MDASpaceMissions,FirstChoiceHaircutters,owns,0.15
MillenniumIT,VicorMusicCorporation,owns,0.58
MaxiCanadiansupermarket,DiamondOffshoreDrilling,owns,0.27
FoundryNetworks,NintendoSoftwareTechnology,owns,0.38
PZLŚwidnik,LeningradskyMetallicheskyZavod,owns,0.42
SEBPank,TataMotorsCars,owns,0.29
WestBengalStateElectricityTransmissionCompany,IntellectDesign,owns,0.42
CriterionGames,WebcorBuilders,owns,0.22
TurnerBroadcastingSystemRomania,AirbusGroup,owns,0.5
Gambro,ThompsonCenterArms,owns,1.0
KadokawaPictures,AyalaLand,owns,1.0
Dniproavia,GemcoRail,owns,0.49
TheChurchillMachineToolCompany,RelianceHealth,owns,0.26
FlySAX,UnitedExpress,owns,0.44
TetleysBrewery,HopkinsConsultingAgency,owns,0.32
MoscowAirways,Synovate,owns,0.56
IdeasInternational,BurkeCorporation,owns,0.63
FoxsBiscuits,TowerComics,owns,1.0
Dynapac,AmericanAirlines,owns,0.52
Electrolux,VanguardManagedSolutions,owns,0.26
MaxiCanadiansupermarket,LEWHennigsdorf,owns,0.2
ArmaLite,MoscowAirways,owns,0.26
Iarnr�dÉireann,CashMoneyRecords,owns,1.0
SharksSportsandEntertainment,TataDoCoMo,owns,0.14
CogentSystems,Benninghoven,owns,0.53
CelulosaAraucoyConstituci�n,WestBengalStateElectricityTransmissionCompany,owns,0.29
SunbeamProducts,MoscowAirways,owns,0.16
ContinentalNewspapers,Husaberg,owns,0.27
WindhamHillRecords,LucyActivewear,owns,1.0
CircleK,LomaNegra,owns,0.56
TowerComics,SLCD,owns,0.37
AirWestCoast,MoscowAirways,owns,0.25
Solinair,PZLŚwidnik,owns,0.4
LOTCharters,NintendoSoftwareTechnology,owns,0.4
SunDirect,SetraSystems,owns,0.33
DeHavilland,GCollections,owns,0.5
SSLInternational,NewHollandConstruction,owns,0.5
Heinemannpublisher,Tr�nderBilene,owns,0.47
RASCO,Heinemannpublisher,owns,1.0
Sportscraft,Transavia,owns,0.31
WaltDisneyWorld,OperationTwilight,owns,0.33
Dynapac,RTLNederland,owns,0.21
Nilla,GrahamMediaGroup,owns,0.27
SireRecords,TeleAtlas,owns,0.51
UncleJamRecords,RuffRydersEntertainment,owns,0.46
MarkemImaje,TMSEntertainment,owns,0.26
MetallurgicalCorporationofChinaLimited,AerosondeLtd,owns,0.36
OrraJewellery,Saundersimprint,owns,0.25
PennsylvaniaAmericanWaterCompany,OrraJewellery,owns,0.12
BantamSpectra,LufthansaSystems,owns,0.56
MexicanaCargo,FitDay,owns,0.53
DHLAviation,MexicanaCargo,owns,1.0
ValeLimited,USATrustBank,owns,0.35
CharoenPokphandFoods,EADICE,owns,0.49
EletrobrasCGTEE,BryantElectricCompany,owns,0.22
FieldStreamretailer,OrchardSupplyHardware,owns,0.41
VicorMusicCorporation,SSLInternational,owns,0.34
EurekaFederalSavings,NextIndianretailer,owns,0.37
Solinair,DEAAG,owns,0.17
DelReyManga,DownerRail,owns,0.37
Telef�nicaEurope,Tangotelecom,owns,0.32
BancoSantanderTotta,Fluttercompany,owns,0.39
Rotring,ChinaShandongInternationalEconomicTechnicalCooperationGroup,owns,0.37
TitanBooks,UniversityofPittsburghPress,owns,1.0
RollsRoycePowerSystems,ClipperWindpower,owns,0.36
Home2SuitesbyHilton,UleadSystems,owns,0.38
EastChinaNormalUniversityPress,BradenCopperCompany,owns,0.57
DownerRail,UncleJamRecords,owns,0.28
InsideOutMusic,Amerigroup,owns,0.27
Gambro,Telef�nicaEurope,owns,0.32
TheChurchillMachineToolCompany,LEWHennigsdorf,owns,0.29
InternationalWatchCompany,QuarkExpeditions,owns,0.41
SunDirect,CentralPattana,owns,0.18
ArevaSolar,Transavia,owns,0.34
NintendoSoftwareTechnology,Aeroper�,owns,0.39
MoscowAirways,Telef�nicaEurope,owns,0.24
InterbrasilSTAR,ElectroMotiveDiesel,owns,0.38
OperationTwilight,TownePlaceSuites,owns,1.0
SUPERTVBosniaandHerzegovina,KwikSave,owns,0.41
Filenes,TowngasChina,owns,0.16
PenguinGroup,Heroku,owns,0.33
CenturyTelofClaiborne,RedRibbonbakeshop,owns,0.37
HollandAmericaLine,DnataSingapore,owns,1.0
HarryDavid,NC,owns,1.0
DebenhamsIreland,DTGroup,owns,0.15
DrivetrainSystemsInternational,WoodheadPublishing,owns,0.3
TetleysBrewery,SimeDarbyProperty,owns,0.39
FlySAX,HopkinsConsultingAgency,owns,0.27
CenturyTelofClaiborne,ABSGlobal,owns,0.17
Charvel,NaughtyDog,owns,1.0
TitanBooks,AerosondeLtd,owns,0.64
GlassboxTelevision,Upromise,owns,0.29
RaleighHaberdasher,Framfilter,owns,0.66
GerberProductsCompany,Upromise,owns,0.26
WoodheadPublishing,RuffRydersEntertainment,owns,0.54
CambodiaAirlines,FlySAX,owns,0.39
MillenniumIT,ColumbiaRecords,owns,0.27
PIASRecordings,Saundersimprint,owns,0.31
Sukhoi,AirCanadaTango,owns,0.46
Pilzrecordlabel,SouthAfricanBankNoteCompany,owns,0.26
MediaNusantaraCitra,Aavin,owns,0.29
SteinwaySons,TataMotorsCars,owns,0.43
TaiwanWaterCorporation,CelulosaAraucoyConstituci�n,owns,0.44
PaperTigerBooks,ProteusAirlines,owns,0.21
HolidayInnRecords,Aerom�xico,owns,0.55
Aparat,VikingPress,owns,0.42
GMarket,GCollections,owns,0.5
PicturehouseCinemas,UDTrucks,owns,0.25
TexasAMUniversityPress,Mediacorp,owns,0.69
BankGaborone,Heroku,owns,0.26
Flexicarcarsharing,BNSFRailwayCompany1,owns,0.2
12Yard,PennsylvaniaAmericanWaterCompany,owns,1.0
RubyRecords,RegalZonophoneRecords,owns,1.0
SodraCellTofte,WIZZIT,owns,0.32
WoodheadPublishing,Genuardis,owns,0.28
ChupaChups,PrudentialBSNTakaful,owns,0.54
Irkutskenergo,EasternNorwayRegionalHealthAuthority,owns,0.27
DownerRail,FirstChoiceHaircutters,owns,0.16
StudioCanalUK,HarryDavid,owns,0.24
ChinaShandongInternationalEconomicTechnicalCooperationGroup,ZenithElectronics,owns,0.23
Mobistar,BryantElectricCompany,owns,0.26
NintendoNewYork,RailwayBoardIndia,owns,0.17
Tigerair,AviancaPer�,owns,0.48
HollandAmericaLine,NintendoNewYork,owns,0.28
LanceInc,CNNFilms,owns,0.38
RASCO,RollsRoycePowerSystems,owns,0.45
SSLInternational,FoxsBiscuits,owns,0.27
Osemcompany,ProteusAirlines,owns,0.38
SireRecords,AlpineBank,owns,0.12
B�sendorfer,LEWHennigsdorf,owns,0.22
TaiwanWaterCorporation,Sokkia,owns,0.21
OrionInternational,RelianceHealth,owns,0.18
HiltonGardenInn,Administraci�ndeInfraestructurasFerroviariasSociedaddelEstado,owns,0.44
DSBØresund,MoscowAirways,owns,0.15
WindhamHillRecords,CapX,owns,0.32
Aavin,ProteusAirlines,owns,0.23
SantanderBank,Pilzrecordlabel,owns,0.46
IberianBank,TransamericaCorporation,owns,0.4
StrideRiteCorporation,NewHollandConstruction,owns,0.5
RASCO,StrideRiteCorporation,owns,0.34
Yellowpagescom,BryantElectricCompany,owns,0.28
BorealTransportMidtNorge,SafewayInc,owns,0.39
ChupaChups,AmericanHondaMotorCompany,owns,0.21
BellAliant,Toppersports,owns,0.23
TeslaRoadster,Aerom�xico,owns,0.45
CenturyTelofClaiborne,Toppersports,owns,0.21
MitsubishiElectricUnitedStates,DalianAirlines,owns,0.62
Merrellcompany,NoFrillsgrocerystore,owns,0.17
TeslaRoadster,Aavin,owns,0.24
Amershamplc,BankGaborone,owns,0.55
TheChurchillMachineToolCompany,Dniproavia,owns,0.61
GlaxoSmithKlinePharmaceuticalsLtd,InguletsIronOreEnrichmentWorks,owns,0.47
Isavia,ChicagoFaucet,owns,0.42
HolidaysCzechAirlines,Texaco,owns,0.46
Telef�nicaEurope,ChupaChups,owns,0.44
Aparat,Sokkia,owns,0.18
SireRecords,IdeasInternational,owns,0.41
Darrows,RailwayBoardIndia,owns,0.22
LightboxNewZealand,Husaberg,owns,0.24
MillsBoon,QuarkExpeditions,owns,0.31
Marks,CircleK,owns,1.0
SafraNationalBankofNewYork,TANBooks,owns,0.44
KadokawaPictures,AshokLeyland,owns,0.3
EADICE,UncleJamRecords,owns,0.39
WIZZIT,NoFrillsgrocerystore,owns,0.22
DalianAirlines,ImperialRecords,owns,1.0
TetleysBrewery,12Yard,owns,0.18
InterbrasilSTAR,NedorPublishing,owns,0.26
NoFrillsgrocerystore,BigFixInc,owns,0.2
ProteusAirlines,WesternPublishing,owns,1.0
GCapMedia,BombayRealty,owns,1.0
AJWright,BryantElectricCompany,owns,0.23
StedmansVS,LeningradskyMetallicheskyZavod,owns,0.58
Amerigroup,InterbrasilSTAR,owns,0.23
Husaberg,Administraci�ndeInfraestructurasFerroviariasSociedaddelEstado,owns,0.56
ContinentalNewspapers,EDFLuminus,owns,0.21
Ticketek,ProjectSiren,owns,0.57
BellAliant,HollandAmericaLine,owns,0.49
CHIHealth,AccessKenyaGroup,owns,0.33
FitDay,NewWorldFirstFerry,owns,0.25
IdeasInternational,DTGroup,owns,0.15
Marks,MitsubishiElectricUnitedStates,owns,0.33
LeeceNeville,HelpSystems,owns,0.3
CorreosdeM�xico,HomesteadRecords,owns,0.26
UKFinancialInvestments,Sukhoi,owns,0.24
AirWestCoast,SEBPank,owns,1.0
WoodheadPublishing,PerceptivePixel,owns,0.21
BOLNetwork,NedorPublishing,owns,0.27
DelFiRecords,Aparat,owns,0.17
BellAliant,HarryDavid,owns,0.24
DTGroup,CenturyTelofClaiborne,owns,0.51
BellAliant,InfinityWard,owns,0.48
LondonRecords,ConwayTruckload,owns,0.21
AirCreebec,NorthAmericanIslamicTrust,owns,0.5
RavenSoftware,HeladosEFE,owns,1.0
LOTCharters,LeeceNeville,owns,1.0
SantanderBank,NorthAmericanIslamicTrust,owns,0.26
EletrobrasCGTEE,SafewayInc,owns,0.19
WindstreamMissouri,Irkutskenergo,owns,0.62
MinsterMachineCompany,VanguardManagedSolutions,owns,0.3
TeslaRoadster,Aparat,owns,0.29
CasasBahia,KingsoftGmbH,owns,0.16
Isavia,Aavin,owns,0.12
NewHollandConstruction,TransamericaCorporation,owns,0.28
ChannelHomeCenters,AirCreebec,owns,0.34
CircuitCity,MichiganNationalBank,owns,1.0
VodafoneGlobalEnterprise,TeslaRoadster,owns,0.42
Parisiandepartmentstore,Tigerair,owns,0.56
MusicZone,AutopistasdePuertoRico,owns,0.48
WindMobile,WindstreamMissouri,owns,0.33
SouthAfricanBankNoteCompany,EletrobrasCGTEE,owns,1.0
FederalStateUnitaryEnterpriseResearchandDevelopmentInstituteofMechanicalEngineering,Toppersports,owns,0.24
UleadSystems,Fastline,owns,0.18
HollandAmericaLine,SogoHongKong,owns,1.0
TitanBooks,CGConn,owns,0.42
ChicagoFaucet,HiltonGardenInn,owns,0.38
ScottsShipbuildingandEngineeringCompany,AichiSteel,owns,0.53
AlpineBank,Tedairline,owns,0.23
SetraSystems,KingsoftGmbH,owns,0.39
SeagullBook,TataMotorsCars,owns,0.28
SanctuaryRecordsGroup,NewJapanProWrestling,owns,0.17
UleadSystems,Upromise,owns,0.23
PhishTank,AliceJapan,owns,0.5
OddFutureRecords,UnitedBiscuits,owns,0.63
NaughtyDog,HooktInc1,owns,0.35
BantamSpectra,Jantzen,owns,0.18
IntellectDesign,Amerigroup,owns,0.38
GFoxCo,TowngasChina,owns,0.32
StudioCanalUK,Scionautomobile,owns,1.0
StreamworksInternational,Sunovion,owns,1.0
FoodlandSouthAustralia,ColumbiaRecords,owns,0.29
LufthansaSystems,SanctuaryRecordsGroup,owns,0.51
ArabIsraelBank,Aeroper�,owns,0.36
FitDay,IdeasInternational,owns,0.29
SouthAfricanBankNoteCompany,OperationTwilight,owns,0.67
Fluttercompany,FoxsBiscuits,owns,0.27
NewHollandConstruction,DalianAirlines,owns,0.38
NextIndianretailer,TMSEntertainment,owns,0.31
KingsoftGmbH,InguletsIronOreEnrichmentWorks,owns,0.53
BinaniCement,LanceInc,owns,0.48
WesternPublishing,AlleanzaAssicurazioni,owns,0.35
FallLineStudios,PhishTank,owns,0.49
HooktInc1,Endemol,owns,0.27
HeladosEFE,UOPLLC,owns,1.0
ValeLimited,Jet2com,owns,1.0
ScottsShipbuildingandEngineeringCompany,TransamericaCorporation,owns,0.32
ValeLimited,NintendoNewYork,owns,0.2
BurkeCorporation,HelpSystems,owns,0.34
HelisulLinhasA�reas,EastWestBank,owns,0.21
LEWHennigsdorf,WestBengalStateElectricityTransmissionCompany,owns,0.35
PingoDoce,DigitasLBi,owns,0.57
ChicagoFaucet,FieldStreamretailer,owns,0.46
EpitomePictures,BolderMedia,owns,1.0
GOGcom,UKFinancialInvestments,owns,1.0
GaumontPatheArchives,Darrows,owns,0.67
MarkemImaje,RelianceHealth,owns,0.31
Genuardis,AmericanHondaMotorCompany,owns,0.26
GTRIAerospace,LEWHennigsdorf,owns,0.3
WebcorBuilders,MediaNusantaraCitra,owns,0.53
LockheedMartinInformationTechnology,TataDoCoMo,owns,0.29
Sokkia,EasternNorwayRegionalHealthAuthority,owns,0.13
BombayRealty,PenguinGroup,owns,1.0
SogoHongKong,Isavia,owns,0.26
MoscowAirways,SetraSystems,owns,0.35
TriumphFilms,Parisiandepartmentstore,owns,0.26
BurkeCorporation,UniversityofArkansasPress,owns,0.43
SimeDarbyProperty,NoFrillsgrocerystore,owns,0.22
EmbassySuitesHotels,NissanMotorIndonesia,owns,0.54
DnataUK,BellAliant,owns,0.57
InsideOutMusic,WaltDisneyWorld,owns,0.29
SonyPicturesHomeEntertainment,SATAInternational,owns,0.4
Genzyme,Merrellcompany,owns,1.0
KwikSave,ConwayTruckload,owns,0.14
ArabIsraelBank,Ubicom,owns,1.0
UnitedBiscuits,FFRRRecords,owns,0.51
Airbus,Amershamplc,owns,0.63
SycoMusic,FlySAX,owns,0.61
ChitaNoriai,Vons,owns,0.43
TigerairMandala,BigFixInc,owns,0.24
CTK–CiTylinK,NihonAdSystems,owns,1.0
TeslaRoadster,Mobistar,owns,0.31
OrionInternational,VeoliaWaterCentral,owns,0.35
LomaNegra,LifeBelarusTelecom,owns,0.13
AlliSports,EurekaFederalSavings,owns,1.0
ContinentalNewspapers,BankGaborone,owns,0.45
AbrazoCommunityHealthNetwork,Solinair,owns,0.41
StreamworksInternational,OrraJewellery,owns,0.12
Dynapac,MDASpaceMissions,owns,0.36
SATAInternational,BellAliant,owns,0.43
BolderMedia,HarryDavid,owns,0.17
LeeceNeville,DeHavilland,owns,1.0
RavenSoftware,TeleAtlas,owns,0.49
Osemcompany,BinaniCement,owns,0.47
Flexicarcarsharing,GerberProductsCompany,owns,1.0
BurkeCorporation,AirTranJetConnect,owns,0.35
Parisiandepartmentstore,PingoDoce,owns,0.48
OrchardSupplyHardware,Airbus,owns,0.31
Charvel,ElectroMotiveDiesel,owns,0.4
UPAanimationstudio,SafewayStoresIreland,owns,0.51
BlackToastRecords,TMSEntertainment,owns,0.17
ThreeRingsDesign,PhoenixTelevision,owns,0.63
AtariInteractive,Fluttercompany,owns,0.37
OnlineAnywhere,ArevaSolar,owns,0.47
GaumontPatheArchives,VodafoneGlobalEnterprise,owns,1.0
EmbassySuitesHotels,ABSGlobal,owns,0.13
LeningradskyMetallicheskyZavod,RailwayBoardIndia,owns,0.16
PaperTigerBooks,AllClad,owns,0.35
SunbeamProducts,ZenithElectronics,owns,0.55
SuperValue,MidwestConnect,owns,1.0
HelpSystems,LightboxNewZealand,owns,1.0
MicrosoftPress,BigFixInc,owns,0.28
CelulosaAraucoyConstituci�n,SunbeamProducts,owns,1.0
OrraJewellery,AmericanHondaMotorCompany,owns,0.35
GlassboxTelevision,PhishTank,owns,0.51
Westcor,EADICE,owns,0.51
CHIHealth,CasasBahia,owns,0.49
CrownePlaza,BOLNetwork,owns,0.51
Jantzen,UraniumOne,owns,1.0
DoggystyleRecords,BinaniCement,owns,0.31
ChitaNoriai,WindstreamMissouri,owns,0.36
GaumontPatheArchives,DEAAG,owns,0.08
Littleautomobile,VIPEcuador,owns,1.0
SimeDarbyProperty,DanubeWealthManagement,owns,0.33
AirTranJetConnect,Framfilter,owns,0.34
Littleautomobile,InternationalWatchCompany,owns,0.28
Bookmyshow,VericorPowerSystems,owns,0.39
HarryDavid,FalklandIslandsCompany,owns,0.46
HollandAmericaLine,TataDoCoMo,owns,0.27
HeladosEFE,AirCreebec,owns,0.27
Aerom�xico,NissanMotorIndonesia,owns,0.46
VIPEcuador,12Yard,owns,0.19
Nextbicyclecompany,Sabracompany,owns,0.37
UniversityofPittsburghPress,MetropolitanVickers,owns,0.27
AutopistasdePuertoRico,RASCO,owns,1.0
SuperValue,Sukhoi,owns,0.28
ABSGlobal,ArevaSolar,owns,0.53
CasasBahia,BorealTransportMidtNorge,owns,0.46
BankGaborone,SynterraMedia,owns,0.27
Vons,TeslaRoadster,owns,0.42
NovairInternationalAirways,OrchardSupplyHardware,owns,0.59
PZLŚwidnik,MusicZone,owns,0.24
AirWestCoast,Dynapac,owns,1.0
Synovate,SimeDarbyProperty,owns,0.61
MichiganNationalBank,Tr�nderBilene,owns,0.32
SynterraMedia,SeagullBook,owns,0.38
KeralaVisionDigitalTV,RavenSoftware,owns,0.22
NihonAdSystems,ChicagoFaucet,owns,0.24
Capsugel,WindhamHillRecords,owns,1.0
TransACT,LifeBelarusTelecom,owns,0.13
Mosgortrans,TetleysBrewery,owns,1.0
TeslaRoadster,ComcastSpotlight,owns,0.32
AtariInteractive,USATrustBank,owns,0.65
CTK–CiTylinK,AshokLeyland,owns,0.36
Charvel,WWEMusicGroup,owns,0.38
WesternPublishing,VictoryMotorcycles,owns,0.25
PZLŚwidnik,RavenSoftware,owns,0.33
Westcor,MaxiCanadiansupermarket,owns,1.0
HarryDavid,VeoliaWaterCentral,owns,0.18
UnitedConcordia,Saundersimprint,owns,0.28
MeyerTurku,ProjectSiren,owns,0.43
LeeceNeville,EmbassySuitesHotels,owns,1.0
DoggystyleRecords,HomesteadRecords,owns,0.13
GlaxoSmithKlinePharmaceuticalsLtd,ArmaLite,owns,0.51
RelianceHealth,StreamworksInternational,owns,0.67
TrueMoney,SireRecords,owns,0.5
Routledge,UniversityofArkansasPress,owns,0.17
UniversityofPittsburghPress,IndoMobilSuzukiInternational,owns,0.57
DisneyTheatricalProductions,DrivetrainSystemsInternational,owns,1.0
MicrosoftPress,DisneyEnglish,owns,0.5
DelFiRecords,TataDoCoMo,owns,0.3
IndoMobilSuzukiInternational,GTRIAerospace,owns,0.16
EmiratesFlightCatering,Parisiandepartmentstore,owns,0.24
SafariMotorcoachCorporation,CommissionJunction,owns,0.26
PennsylvaniaAmericanWaterCompany,WIZZIT,owns,0.68
SetraSystems,RandomHouse,owns,0.59
InguletsIronOreEnrichmentWorks,PIASRecordings,owns,0.45
CarrefourExpress,CambodiaAirlines,owns,1.0
ElectroMotiveDiesel,FordPerformanceVehicles,owns,1.0
ChannelHomeCenters,CatholicUniversityofAmericaPress,owns,0.19
DreamvilleRecords,VictoryMotorcycles,owns,0.42
IllWillRecords,BorealTransportMidtNorge,owns,0.36
GlaxoSmithKlinePharmaceuticalsLtd,WWEMusicGroup,owns,0.26
Yellowpagescom,HomesteadRecords,owns,0.22
EmbassySuitesHotels,Izod,owns,0.31
PaperTigerBooks,Aparat,owns,0.13
EtudeHouse,Fastline,owns,0.11
Husaberg,Flexicarcarsharing,owns,0.6
MexicanaCargo,PerceptivePixel,owns,0.26
WesternPublishing,SouthAfricanBankNoteCompany,owns,0.29
ChicagoFaucet,DeathRowRecords,owns,0.38
SouthAfricanBankNoteCompany,BNSFRailwayCompany1,owns,0.44
LufthansaSystems,ThreeRingsDesign,owns,0.35
DrivetrainSystemsInternational,BOLNetwork,owns,0.49
HolidaysCzechAirlines,SycoMusic,owns,0.34
NedorPublishing,Agip,owns,1.0
InternationalWatchCompany,TowngasChina,owns,0.16
RASCO,PerceptivePixel,owns,0.13
DoggystyleRecords,SeagullBook,owns,0.44
MicrosoftPress,LifeBelarusTelecom,owns,0.13
MichiganNationalBank,TechnicalTestingCenter,owns,0.14
PixelOpus,KeralaVisionDigitalTV,owns,1.0
SunbeamProducts,UniversalMusicAustralia,owns,0.43
Pilzrecordlabel,Bookmyshow,owns,1.0
NextIndianretailer,TigerairMandala,owns,1.0
OperationTwilight,BMGPoland,owns,1.0
AlleanzaAssicurazioni,Ilyushin,owns,0.61
ThreeRingsDesign,AirportFreightForwardingCentre,owns,1.0
LavaRecords,UnitedBiscuits,owns,0.37
Irkutskenergo,HelpSystems,owns,0.36
LehighUniversityPress,VerizonFlorida,owns,0.56
Shockwavegameportal,Fluttercompany,owns,0.23
EDFLuminus,SunCellular,owns,0.21
SLCD,CrownePlaza,owns,1.0
AlliSports,SSLInternational,owns,0.35
Duratex,CircuitCity,owns,0.46
RailwayBoardIndia,StedmansVS,owns,0.54
GemcoRail,Duratex,owns,1.0
Jacor,TriumphFilms,owns,0.18
SafewayInc,CentralPattana,owns,0.39
LucyActivewear,TurnerBroadcastingSystemRomania,owns,1.0
SuperValue,OutrageEntertainment,owns,0.14
Fastline,StrideRiteCorporation,owns,0.21
BorealTransportMidtNorge,BerlitzJapan,owns,1.0
SSLInternational,TohoTenax,owns,1.0
ChicagoFaucet,BellMediaRadio,owns,0.32
BolderMedia,Sabracompany,owns,0.63
Rakutencom,ContinentalNewspapers,owns,1.0
ABSGlobal,SynterraMedia,owns,0.4
NorthAmericanIslamicTrust,KadokawaPictures,owns,0.25
SperryTopSider,ThaiExpress,owns,1.0
TohoTenax,FoxsBiscuits,owns,0.46
BigFixInc,MitchellsFishMarket,owns,1.0
LeeceNeville,Dillons,owns,0.31
LucyActivewear,UnitedExpress,owns,0.32
UDTrucks,TrentWestside,owns,1.0
SteinwaySons,TriStarTelevision,owns,0.6
ChanganSuzuki,AlpineBank,owns,0.3
BankGaborone,Darrows,owns,0.93
TANBooks,CelestialPictures,owns,0.46
FortisBC,ReelCorporation,owns,1.0
AliceJapan,ATRaircraftmanufacturer,owns,1.0
BOLNetwork,PrinceHotels,owns,1.0
Sotsu,Fastline,owns,0.17
Aerom�xico,HarryDavid,owns,0.16
ProteusAirlines,Fastline,owns,0.11
IntellectDesign,P4RadioHeleNorge,owns,0.55
OrionInternational,LondonRecords,owns,1.0
BankJacobSafraSwitzerland,LehighUniversityPress,owns,0.36
Toppersports,AlleanzaAssicurazioni,owns,0.65
DiamondOffshoreDrilling,Texaco,owns,0.54
TrentWestside,DEAAG,owns,0.13
ChicagoFaucet,LuftfahrtgesellschaftWalter,owns,0.41
Sportscraft,LOTCharters,owns,0.6
LEWHennigsdorf,SouthAfricanBankNoteCompany,owns,0.15
WIZZIT,SperryTopSider,owns,0.23
DigitasLBi,GrahamMediaGroup,owns,0.26
Darrows,Sverigsbank,owns,0.78
Jeunne45,Sverigsbank,owns,0.22
Sverigsbank,CreditoNazionale,owns,0.8
BanqueJap,CreditoNazionale,owns,0.2
CreditoNazionale,DunkelMeier,owns,0.6
DunkelMeier,DunkelMeier,owns,0.1
BanqueJap,Lausebga,owns,1
Lausebga,DunkelMeier,owns,0.3